DateTime,Temperature,Dew Point,Relative Humidity,datetime,T_out_C,T_in_C,mode,Q_hvac_W,E_heat_kWh,E_heat_kWh_cum
2026-01-23 20:00:00,32,28.53,87,2026-01-23 20:00:00,0.0,20.54811386612449,HEAT,12000.0,1.0,48.0
2026-01-23 20:15:00,31,27.54,87,2026-01-23 20:15:00,-0.5555555555555556,20.814003012128556,OFF,0.0,0.0,48.0
2026-01-23 20:30:00,31,27.82,88,2026-01-23 20:30:00,-0.5555555555555556,20.713731322870924,OFF,0.0,0.0,48.0
2026-01-23 20:45:00,31,27.82,88,2026-01-23 20:45:00,-0.5555555555555556,20.614211671282725,OFF,0.0,0.0,48.0
2026-01-23 21:01:00,31,27.82,88,2026-01-23 21:01:00,-0.5555555555555556,20.515438417081437,HEAT,12000.0,1.0,49.0
2026-01-23 21:15:00,31,27.82,88,2026-01-23 21:15:00,-0.5555555555555556,20.77740596228666,OFF,0.0,0.0,49.0
2026-01-23 21:30:00,30,26.83,88,2026-01-23 21:30:00,-1.1111111111111112,20.677408750902845,OFF,0.0,0.0,49.0
2026-01-23 21:46:00,30,26.83,88,2026-01-23 21:46:00,-1.1111111111111112,20.57399485193774,OFF,0.0,0.0,49.0
2026-01-23 22:00:00,30,26.83,88,2026-01-23 22:00:00,-1.1111111111111112,20.471356557214875,HEAT,12000.0,1.0,50.0
2026-01-23 22:15:00,30,26.83,88,2026-01-23 22:15:00,-1.1111111111111112,20.72948804970243,OFF,0.0,0.0,50.0
2026-01-23 22:30:00,30,27.1,89,2026-01-23 22:30:00,-1.1111111111111112,20.62568355599633,OFF,0.0,0.0,50.0
2026-01-23 22:45:00,30,27.1,89,2026-01-23 22:45:00,-1.1111111111111112,20.522657595993024,HEAT,12000.0,1.0,51.0
2026-01-23 23:01:00,30,27.1,89,2026-01-23 23:01:00,-1.1111111111111112,20.780404330689745,OFF,0.0,0.0,51.0
2026-01-23 23:16:00,30,27.1,89,2026-01-23 23:16:00,-1.1111111111111112,20.676217964876237,OFF,0.0,0.0,51.0
2026-01-23 23:30:00,29,26.13,89,2026-01-23 23:30:00,-1.6666666666666667,20.57281299680633,OFF,0.0,0.0,51.0
2026-01-23 23:45:00,29,26.13,89,2026-01-23 23:45:00,-1.6666666666666667,20.466016899330285,HEAT,12000.0,1.0,52.0
2026-01-24 00:01:00,29,26.13,89,2026-01-24 00:01:00,-1.6666666666666667,20.72002177258531,OFF,0.0,0.0,52.0
2026-01-24 00:15:00,29,26.13,89,2026-01-24 00:15:00,-1.6666666666666667,20.61212160929092,OFF,0.0,0.0,52.0
2026-01-24 00:30:00,28,25.14,89,2026-01-24 00:30:00,-2.2222222222222223,20.505030697221237,HEAT,12000.0,1.0,53.0
2026-01-24 00:45:00,28,25.14,89,2026-01-24 00:45:00,-2.2222222222222223,20.75457630032541,OFF,0.0,0.0,53.0
2026-01-24 01:00:00,28,25.14,89,2026-01-24 01:00:00,-2.2222222222222223,20.642250311406304,OFF,0.0,0.0,53.0
2026-01-24 01:15:00,28,25.14,89,2026-01-24 01:15:00,-2.2222222222222223,20.53076676740409,HEAT,12000.0,1.0,54.0
2026-01-24 01:31:00,28,25.14,89,2026-01-24 01:31:00,-2.2222222222222223,20.78011934998189,OFF,0.0,0.0,54.0
2026-01-24 01:45:00,28,24.85,88,2026-01-24 01:45:00,-2.2222222222222223,20.66760178819036,OFF,0.0,0.0,54.0
2026-01-24 02:00:00,28,25.14,89,2026-01-24 02:00:00,-2.2222222222222223,20.555928108112266,OFF,0.0,0.0,54.0
2026-01-24 02:15:00,27,23.88,88,2026-01-24 02:15:00,-2.7777777777777777,20.445091980634757,HEAT,12000.0,1.0,55.0
2026-01-24 02:31:00,27,23.88,88,2026-01-24 02:31:00,-2.7777777777777777,20.690920457446662,OFF,0.0,0.0,55.0
2026-01-24 02:45:00,27,23.88,88,2026-01-24 02:45:00,-2.7777777777777777,20.574905220682478,OFF,0.0,0.0,55.0
2026-01-24 03:01:00,27,23.88,88,2026-01-24 03:01:00,-2.7777777777777777,20.459760098194025,HEAT,12000.0,1.0,56.0
2026-01-24 03:16:00,27,23.88,88,2026-01-24 03:16:00,-2.7777777777777777,20.705478564124235,OFF,0.0,0.0,56.0
2026-01-24 03:31:00,27,23.88,88,2026-01-24 03:31:00,-2.7777777777777777,20.58935414155997,OFF,0.0,0.0,56.0
2026-01-24 03:45:00,27,23.88,88,2026-01-24 03:45:00,-2.7777777777777777,20.474100652164935,HEAT,12000.0,1.0,57.0
2026-01-24 04:00:00,27,23.88,88,2026-01-24 04:00:00,-2.7777777777777777,20.719711563940365,OFF,0.0,0.0,57.0
2026-01-24 04:16:00,26,22.89,88,2026-01-24 04:16:00,-3.3333333333333335,20.60348039387748,OFF,0.0,0.0,57.0
2026-01-24 04:31:00,26,22.89,88,2026-01-24 04:31:00,-3.3333333333333335,20.4839542909234,HEAT,12000.0,1.0,58.0
2026-01-24 04:45:00,26,22.62,87,2026-01-24 04:45:00,-3.3333333333333335,20.725324633741476,OFF,0.0,0.0,58.0
2026-01-24 05:01:00,27,23.59,87,2026-01-24 05:01:00,-2.7777777777777777,20.604884698988414,OFF,0.0,0.0,58.0
2026-01-24 05:15:00,26,22.62,87,2026-01-24 05:15:00,-3.3333333333333335,20.48951473041267,HEAT,12000.0,1.0,59.0
2026-01-24 05:31:00,26,22.62,87,2026-01-24 05:31:00,-3.3333333333333335,20.730843369934576,OFF,0.0,0.0,59.0
2026-01-24 05:45:00,26,22.62,87,2026-01-24 05:45:00,-3.3333333333333335,20.610362044660068,OFF,0.0,0.0,59.0
2026-01-24 06:00:00,26,22.62,87,2026-01-24 06:00:00,-3.3333333333333335,20.490784329325116,HEAT,12000.0,1.0,60.0
2026-01-24 06:15:00,26,22.62,87,2026-01-24 06:15:00,-3.3333333333333335,20.732103446855177,OFF,0.0,0.0,60.0
2026-01-24 06:31:00,26,22.62,87,2026-01-24 06:31:00,-3.3333333333333335,20.611612671003762,OFF,0.0,0.0,60.0
2026-01-24 06:46:00,26,22.62,87,2026-01-24 06:46:00,-3.3333333333333335,20.492025575971233,HEAT,12000.0,1.0,61.0
2026-01-24 07:01:00,26,22.62,87,2026-01-24 07:01:00,-3.3333333333333335,20.73333538415145,OFF,0.0,0.0,61.0
2026-01-24 07:15:00,26,22.33,86,2026-01-24 07:15:00,-3.3333333333333335,20.612835368770313,OFF,0.0,0.0,61.0
2026-01-24 07:30:00,26,22.62,87,2026-01-24 07:30:00,-3.3333333333333335,20.493239103504536,HEAT,12000.0,1.0,62.0
2026-01-24 07:45:00,25,21.34,86,2026-01-24 07:45:00,-3.888888888888889,20.734539810228252,OFF,0.0,0.0,62.0
2026-01-24 08:00:00,25,21.63,87,2026-01-24 08:00:00,-3.888888888888889,20.609864094984875,OFF,0.0,0.0,62.0
2026-01-24 08:16:00,25,21.63,87,2026-01-24 08:16:00,-3.888888888888889,20.48612344760582,HEAT,12000.0,1.0,63.0
2026-01-24 08:30:00,25,21.63,87,2026-01-24 08:30:00,-3.888888888888889,20.72331085508211,OFF,0.0,0.0,63.0
2026-01-24 08:45:00,25,21.34,86,2026-01-24 08:45:00,-3.888888888888889,20.598719357002327,OFF,0.0,0.0,63.0
2026-01-24 09:01:00,26,22.33,86,2026-01-24 09:01:00,-3.3333333333333335,20.475062295158143,HEAT,12000.0,1.0,64.0
