DateTime,Temperature,Dew Point,Relative Humidity,datetime,T_out_C,T_in_C,mode,Q_hvac_W,E_heat_kWh,E_heat_kWh_cum,E_heat_th_kWh,E_heat_elec_kWh_COP1p0,CO2_kg_COP1p0,E_heat_elec_kWh_COP1p0_cum,CO2_kg_COP1p0_cum,E_heat_elec_kWh_COP3p0,CO2_kg_COP3p0,E_heat_elec_kWh_COP3p0_cum,CO2_kg_COP3p0_cum
2026-01-25 12:00:00,38,30.69,75,2026-01-25 12:00:00,3.3333333333333335,20.733552820574065,OFF,0.0,0.0,92.0,0.0,0.0,0.0,276.0,82.80000000000004,0.0,0.0,92.0,27.600000000000044
2026-01-25 12:16:00,40,31.24,71,2026-01-25 12:16:00,4.444444444444445,20.66305117441976,OFF,0.0,0.0,92.0,0.0,0.0,0.0,276.0,82.80000000000004,0.0,0.0,92.0,27.600000000000044
2026-01-25 12:30:00,42,31.71,67,2026-01-25 12:30:00,5.555555555555555,20.601411623944944,OFF,0.0,0.0,92.0,0.0,0.0,0.0,276.0,82.80000000000004,0.0,0.0,92.0,27.600000000000044
2026-01-25 12:46:00,43,31.53,64,2026-01-25 12:46:00,6.111111111111111,20.548567703432024,HEAT,12000.0,1.0,93.0,3.0,3.0,0.8999999999999999,279.0,83.70000000000005,1.0,0.3,93.0,27.900000000000045
2026-01-25 13:00:00,44,30.87,60,2026-01-25 13:00:00,6.666666666666667,20.860286778989614,OFF,0.0,0.0,93.0,0.0,0.0,0.0,279.0,83.70000000000005,0.0,0.0,93.0,27.900000000000045
2026-01-25 13:15:00,45,29.19,54,2026-01-25 13:15:00,7.222222222222222,20.813834628147195,OFF,0.0,0.0,93.0,0.0,0.0,0.0,279.0,83.70000000000005,0.0,0.0,93.0,27.900000000000045
2026-01-25 13:30:00,46,30.13,54,2026-01-25 13:30:00,7.777777777777778,20.771897535102756,OFF,0.0,0.0,93.0,0.0,0.0,0.0,279.0,83.70000000000005,0.0,0.0,93.0,27.900000000000045
2026-01-25 13:46:00,46,30.13,54,2026-01-25 13:46:00,7.777777777777778,20.734441636922817,OFF,0.0,0.0,93.0,0.0,0.0,0.0,279.0,83.70000000000005,0.0,0.0,93.0,27.900000000000045
2026-01-25 14:00:00,48,31.98,54,2026-01-25 14:00:00,8.88888888888889,20.697266657979227,OFF,0.0,0.0,93.0,0.0,0.0,0.0,279.0,83.70000000000005,0.0,0.0,93.0,27.900000000000045
2026-01-25 14:15:00,49,31.98,52,2026-01-25 14:15:00,9.444444444444445,20.66870382471105,OFF,0.0,0.0,93.0,0.0,0.0,0.0,279.0,83.70000000000005,0.0,0.0,93.0,27.900000000000045
2026-01-25 14:30:00,50,31.93,50,2026-01-25 14:30:00,10.0,20.64452187935905,OFF,0.0,0.0,93.0,0.0,0.0,0.0,279.0,83.70000000000005,0.0,0.0,93.0,27.900000000000045
2026-01-25 14:45:00,49,30.99,50,2026-01-25 14:45:00,9.444444444444445,20.624687965263856,OFF,0.0,0.0,93.0,0.0,0.0,0.0,279.0,83.70000000000005,0.0,0.0,93.0,27.900000000000045
2026-01-25 15:00:00,49,29.46,47,2026-01-25 15:00:00,9.444444444444445,20.600836138857712,OFF,0.0,0.0,93.0,0.0,0.0,0.0,279.0,83.70000000000005,0.0,0.0,93.0,27.900000000000045
2026-01-25 15:15:00,50,30.9,48,2026-01-25 15:15:00,10.0,20.577163201149613,OFF,0.0,0.0,93.0,0.0,0.0,0.0,279.0,83.70000000000005,0.0,0.0,93.0,27.900000000000045
2026-01-25 15:30:00,51,29.68,44,2026-01-25 15:30:00,10.555555555555555,20.55783447714099,OFF,0.0,0.0,93.0,0.0,0.0,0.0,279.0,83.70000000000005,0.0,0.0,93.0,27.900000000000045
2026-01-25 15:45:00,50,29.86,46,2026-01-25 15:45:00,10.0,20.5428173852291,HEAT,12000.0,1.0,94.0,3.0,3.0,0.8999999999999999,282.0,84.60000000000005,1.0,0.3,94.0,28.200000000000045
2026-01-25 16:00:00,51,30.78,46,2026-01-25 16:00:00,10.555555555555555,20.88374625483988,OFF,0.0,0.0,94.0,0.0,0.0,0.0,282.0,84.60000000000005,0.0,0.0,94.0,28.200000000000045
2026-01-25 16:15:00,51,30.78,46,2026-01-25 16:15:00,10.555555555555555,20.866284824595247,OFF,0.0,0.0,94.0,0.0,0.0,0.0,282.0,84.60000000000005,0.0,0.0,94.0,28.200000000000045
2026-01-25 16:30:00,46,31.46,57,2026-01-25 16:30:00,7.777777777777778,20.84895435507745,OFF,0.0,0.0,94.0,0.0,0.0,0.0,282.0,84.60000000000005,0.0,0.0,94.0,28.200000000000045
2026-01-25 16:45:00,41,30.76,67,2026-01-25 16:45:00,5.0,20.8109205307477,OFF,0.0,0.0,94.0,0.0,0.0,0.0,282.0,84.60000000000005,0.0,0.0,94.0,28.200000000000045
2026-01-25 17:00:00,39,29.93,70,2026-01-25 17:00:00,3.888888888888889,20.752338626767095,OFF,0.0,0.0,94.0,0.0,0.0,0.0,282.0,84.60000000000005,0.0,0.0,94.0,28.200000000000045
2026-01-25 17:15:00,37,29.39,74,2026-01-25 17:15:00,2.7777777777777777,20.68586275373301,OFF,0.0,0.0,94.0,0.0,0.0,0.0,282.0,84.60000000000005,0.0,0.0,94.0,28.200000000000045
2026-01-25 17:30:00,36,29.08,76,2026-01-25 17:30:00,2.2222222222222223,20.611552116413343,OFF,0.0,0.0,94.0,0.0,0.0,0.0,282.0,84.60000000000005,0.0,0.0,94.0,28.200000000000045
2026-01-25 17:46:00,34,27.79,78,2026-01-25 17:46:00,1.1111111111111112,20.533632142206912,HEAT,12000.0,1.0,95.0,3.0,3.0,0.8999999999999999,285.0,85.50000000000006,1.0,0.3,95.0,28.500000000000046
2026-01-25 18:01:00,34,28.71,81,2026-01-25 18:01:00,1.1111111111111112,20.807963234473693,OFF,0.0,0.0,95.0,0.0,0.0,0.0,285.0,85.50000000000006,0.0,0.0,95.0,28.500000000000046
2026-01-25 18:15:00,33,28.04,82,2026-01-25 18:15:00,0.5555555555555556,20.720236843548474,OFF,0.0,0.0,95.0,0.0,0.0,0.0,285.0,85.50000000000006,0.0,0.0,95.0,28.500000000000046
2026-01-25 18:30:00,32,27.07,82,2026-01-25 18:30:00,0.0,20.62900173388853,OFF,0.0,0.0,95.0,0.0,0.0,0.0,285.0,85.50000000000006,0.0,0.0,95.0,28.500000000000046
2026-01-25 18:46:00,31,26.67,84,2026-01-25 18:46:00,-0.5555555555555556,20.534284220884363,HEAT,12000.0,1.0,96.0,3.0,3.0,0.8999999999999999,288.0,86.40000000000006,1.0,0.3,96.0,28.800000000000047
2026-01-25 19:00:00,31,26.96,85,2026-01-25 19:00:00,-0.5555555555555556,20.796110422561064,OFF,0.0,0.0,96.0,0.0,0.0,0.0,288.0,86.40000000000006,0.0,0.0,96.0,28.800000000000047
2026-01-25 19:15:00,30,26.28,86,2026-01-25 19:15:00,-1.1111111111111112,20.69597292772519,OFF,0.0,0.0,96.0,0.0,0.0,0.0,288.0,86.40000000000006,0.0,0.0,96.0,28.800000000000047
2026-01-25 19:31:00,30,26.28,86,2026-01-25 19:31:00,-1.1111111111111112,20.59241979743392,OFF,0.0,0.0,96.0,0.0,0.0,0.0,288.0,86.40000000000006,0.0,0.0,96.0,28.800000000000047
2026-01-25 19:45:00,30,26.55,87,2026-01-25 19:45:00,-1.1111111111111112,20.48964331561983,HEAT,12000.0,1.0,97.0,3.0,3.0,0.8999999999999999,291.0,87.30000000000007,1.0,0.3,97.0,29.100000000000048
2026-01-25 20:01:00,29,25.57,87,2026-01-25 20:01:00,-1.6666666666666667,20.747637657419347,OFF,0.0,0.0,97.0,0.0,0.0,0.0,291.0,87.30000000000007,0.0,0.0,97.0,29.100000000000048
2026-01-25 20:15:00,29,25.84,88,2026-01-25 20:15:00,-1.6666666666666667,20.639530374988706,OFF,0.0,0.0,97.0,0.0,0.0,0.0,291.0,87.30000000000007,0.0,0.0,97.0,29.100000000000048
2026-01-25 20:30:00,29,25.84,88,2026-01-25 20:30:00,-1.6666666666666667,20.532233897176287,HEAT,12000.0,1.0,98.0,3.0,3.0,0.8999999999999999,294.0,88.20000000000007,1.0,0.3,98.0,29.40000000000005
2026-01-25 20:45:00,29,25.84,88,2026-01-25 20:45:00,-1.6666666666666667,20.785742142947463,OFF,0.0,0.0,98.0,0.0,0.0,0.0,294.0,88.20000000000007,0.0,0.0,98.0,29.40000000000005
2026-01-25 21:00:00,29,25.84,88,2026-01-25 21:00:00,-1.6666666666666667,20.67734907687536,OFF,0.0,0.0,98.0,0.0,0.0,0.0,294.0,88.20000000000007,0.0,0.0,98.0,29.40000000000005
2026-01-25 21:15:00,29,25.84,88,2026-01-25 21:15:00,-1.6666666666666667,20.569768958798793,OFF,0.0,0.0,98.0,0.0,0.0,0.0,294.0,88.20000000000007,0.0,0.0,98.0,29.40000000000005
2026-01-25 21:30:00,28,24.85,88,2026-01-25 21:30:00,-2.2222222222222223,20.4629956916078,HEAT,12000.0,1.0,99.0,3.0,3.0,0.8999999999999999,297.0,89.10000000000008,1.0,0.3,99.0,29.70000000000005
2026-01-25 21:45:00,28,24.85,88,2026-01-25 21:45:00,-2.2222222222222223,20.71285655725408,OFF,0.0,0.0,99.0,0.0,0.0,0.0,297.0,89.10000000000008,0.0,0.0,99.0,29.70000000000005
2026-01-25 22:01:00,28,24.85,88,2026-01-25 22:01:00,-2.2222222222222223,20.600843466408005,OFF,0.0,0.0,99.0,0.0,0.0,0.0,297.0,89.10000000000008,0.0,0.0,99.0,29.70000000000005
2026-01-25 22:15:00,28,25.14,89,2026-01-25 22:15:00,-2.2222222222222223,20.48967047374328,HEAT,12000.0,1.0,100.0,3.0,3.0,0.8999999999999999,300.0,90.00000000000009,1.0,0.3,100.0,30.00000000000005
2026-01-25 22:30:00,28,25.14,89,2026-01-25 22:30:00,-2.2222222222222223,20.739331278523537,OFF,0.0,0.0,100.0,0.0,0.0,0.0,300.0,90.00000000000009,0.0,0.0,100.0,30.00000000000005
2026-01-25 22:45:00,28,25.14,89,2026-01-25 22:45:00,-2.2222222222222223,20.627119627267945,OFF,0.0,0.0,100.0,0.0,0.0,0.0,300.0,90.00000000000009,0.0,0.0,100.0,30.00000000000005
2026-01-25 23:00:00,28,25.14,89,2026-01-25 23:00:00,-2.2222222222222223,20.515749563396767,HEAT,12000.0,1.0,101.0,3.0,3.0,0.8999999999999999,303.0,90.90000000000009,1.0,0.3,101.0,30.30000000000005
2026-01-25 23:15:00,28,25.14,89,2026-01-25 23:15:00,-2.2222222222222223,20.765214775004623,OFF,0.0,0.0,101.0,0.0,0.0,0.0,303.0,90.90000000000009,0.0,0.0,101.0,30.30000000000005
2026-01-25 23:30:00,28,25.14,89,2026-01-25 23:30:00,-2.2222222222222223,20.652808997525423,OFF,0.0,0.0,101.0,0.0,0.0,0.0,303.0,90.90000000000009,0.0,0.0,101.0,30.30000000000005
2026-01-25 23:45:00,28,25.14,89,2026-01-25 23:45:00,-2.2222222222222223,20.541246263377317,HEAT,12000.0,1.0,102.0,3.0,3.0,0.8999999999999999,306.0,91.8000000000001,1.0,0.3,102.0,30.60000000000005
2026-01-26 00:00:00,28,25.14,89,2026-01-26 00:00:00,-2.2222222222222223,20.79052024973532,OFF,0.0,0.0,102.0,0.0,0.0,0.0,306.0,91.8000000000001,0.0,0.0,102.0,30.60000000000005
2026-01-26 00:16:00,28,25.14,89,2026-01-26 00:16:00,-2.2222222222222223,20.67792468119564,OFF,0.0,0.0,102.0,0.0,0.0,0.0,306.0,91.8000000000001,0.0,0.0,102.0,30.60000000000005
2026-01-26 00:30:00,28,25.14,89,2026-01-26 00:30:00,-2.2222222222222223,20.566173579420003,OFF,0.0,0.0,102.0,0.0,0.0,0.0,306.0,91.8000000000001,0.0,0.0,102.0,30.60000000000005
2026-01-26 00:45:00,28,25.14,89,2026-01-26 00:45:00,-2.2222222222222223,20.45526061090769,HEAT,12000.0,1.0,103.0,3.0,3.0,0.8999999999999999,309.0,92.7000000000001,1.0,0.3,103.0,30.900000000000052
2026-01-26 01:00:00,28,25.14,89,2026-01-26 01:00:00,-2.2222222222222223,20.705179489659212,OFF,0.0,0.0,103.0,0.0,0.0,0.0,309.0,92.7000000000001,0.0,0.0,103.0,30.900000000000052
2026-01-26 01:16:00,27,24.15,89,2026-01-26 01:16:00,-2.7777777777777777,20.593223976820106,OFF,0.0,0.0,103.0,0.0,0.0,0.0,309.0,92.7000000000001,0.0,0.0,103.0,30.900000000000052
2026-01-26 01:30:00,27,24.15,89,2026-01-26 01:30:00,-2.7777777777777777,20.477941463660617,HEAT,12000.0,1.0,104.0,3.0,3.0,0.8999999999999999,312.0,93.60000000000011,1.0,0.3,104.0,31.200000000000053
2026-01-26 01:45:00,27,24.15,89,2026-01-26 01:45:00,-2.7777777777777777,20.72352356934983,OFF,0.0,0.0,104.0,0.0,0.0,0.0,312.0,93.60000000000011,0.0,0.0,104.0,31.200000000000053
2026-01-26 02:00:00,27,24.15,89,2026-01-26 02:00:00,-2.7777777777777777,20.607263809246373,OFF,0.0,0.0,104.0,0.0,0.0,0.0,312.0,93.60000000000011,0.0,0.0,104.0,31.200000000000053
2026-01-26 02:15:00,27,24.15,89,2026-01-26 02:15:00,-2.7777777777777777,20.49187599734369,HEAT,12000.0,1.0,105.0,3.0,3.0,0.8999999999999999,315.0,94.50000000000011,1.0,0.3,105.0,31.500000000000053
2026-01-26 02:30:00,27,24.15,89,2026-01-26 02:30:00,-2.7777777777777777,20.73735359403028,OFF,0.0,0.0,105.0,0.0,0.0,0.0,315.0,94.50000000000011,0.0,0.0,105.0,31.500000000000053
2026-01-26 02:45:00,27,24.15,89,2026-01-26 02:45:00,-2.7777777777777777,20.62099010874172,OFF,0.0,0.0,105.0,0.0,0.0,0.0,315.0,94.50000000000011,0.0,0.0,105.0,31.500000000000053
2026-01-26 03:03:00,28,25.14,89,2026-01-26 03:03:00,-2.2222222222222223,20.50549934959282,HEAT,12000.0,1.0,106.0,3.0,3.0,0.8999999999999999,318.0,95.40000000000012,1.0,0.3,106.0,31.800000000000054
2026-01-26 03:15:00,27,24.15,89,2026-01-26 03:15:00,-2.7777777777777777,20.75504143780421,OFF,0.0,0.0,106.0,0.0,0.0,0.0,318.0,95.40000000000012,0.0,0.0,106.0,31.800000000000054
2026-01-26 03:30:00,27,24.15,89,2026-01-26 03:30:00,-2.7777777777777777,20.638545293687343,OFF,0.0,0.0,106.0,0.0,0.0,0.0,318.0,95.40000000000012,0.0,0.0,106.0,31.800000000000054
2026-01-26 03:45:00,28,25.14,89,2026-01-26 03:45:00,-2.2222222222222223,20.522922870651357,HEAT,12000.0,1.0,107.0,3.0,3.0,0.8999999999999999,321.0,96.30000000000013,1.0,0.3,107.0,32.10000000000005
2026-01-26 04:00:00,28,25.14,89,2026-01-26 04:00:00,-2.2222222222222223,20.772334282454803,OFF,0.0,0.0,107.0,0.0,0.0,0.0,321.0,96.30000000000013,0.0,0.0,107.0,32.10000000000005
2026-01-26 04:16:00,28,25.14,89,2026-01-26 04:16:00,-2.2222222222222223,20.659875108669727,OFF,0.0,0.0,107.0,0.0,0.0,0.0,321.0,96.30000000000013,0.0,0.0,107.0,32.10000000000005
2026-01-26 04:30:00,28,25.14,89,2026-01-26 04:30:00,-2.2222222222222223,20.548259378688037,HEAT,12000.0,1.0,108.0,3.0,3.0,0.8999999999999999,324.0,97.20000000000013,1.0,0.3,108.0,32.40000000000005
2026-01-26 04:45:00,28,25.14,89,2026-01-26 04:45:00,-2.2222222222222223,20.79748076668121,OFF,0.0,0.0,108.0,0.0,0.0,0.0,324.0,97.20000000000013,0.0,0.0,108.0,32.40000000000005
2026-01-26 05:00:00,28,25.14,89,2026-01-26 05:00:00,-2.2222222222222223,20.684832994264436,OFF,0.0,0.0,108.0,0.0,0.0,0.0,324.0,97.20000000000013,0.0,0.0,108.0,32.40000000000005
2026-01-26 05:15:00,28,25.14,89,2026-01-26 05:15:00,-2.2222222222222223,20.573030080140786,OFF,0.0,0.0,108.0,0.0,0.0,0.0,324.0,97.20000000000013,0.0,0.0,108.0,32.40000000000005
2026-01-26 05:30:00,28,25.14,89,2026-01-26 05:30:00,-2.2222222222222223,20.462065687873064,HEAT,12000.0,1.0,109.0,3.0,3.0,0.8999999999999999,327.0,98.10000000000014,1.0,0.3,109.0,32.700000000000045
2026-01-26 05:45:00,28,25.14,89,2026-01-26 05:45:00,-2.2222222222222223,20.71193352854735,OFF,0.0,0.0,109.0,0.0,0.0,0.0,327.0,98.10000000000014,0.0,0.0,109.0,32.700000000000045
2026-01-26 06:01:00,28,25.14,89,2026-01-26 06:01:00,-2.2222222222222223,20.599927360416576,OFF,0.0,0.0,109.0,0.0,0.0,0.0,327.0,98.10000000000014,0.0,0.0,109.0,32.700000000000045
2026-01-26 06:16:00,28,25.14,89,2026-01-26 06:16:00,-2.2222222222222223,20.488761238546783,HEAT,12000.0,1.0,110.0,3.0,3.0,0.8999999999999999,330.0,99.00000000000014,1.0,0.3,110.0,33.00000000000004
2026-01-26 06:30:00,28,25.14,89,2026-01-26 06:30:00,-2.2222222222222223,20.738428862591014,OFF,0.0,0.0,110.0,0.0,0.0,0.0,330.0,99.00000000000014,0.0,0.0,110.0,33.00000000000004
2026-01-26 06:45:00,29,26.13,89,2026-01-26 06:45:00,-1.6666666666666667,20.62622397945492,OFF,0.0,0.0,110.0,0.0,0.0,0.0,330.0,99.00000000000014,0.0,0.0,110.0,33.00000000000004
2026-01-26 07:01:00,29,26.13,89,2026-01-26 07:01:00,-1.6666666666666667,20.519027299609007,HEAT,12000.0,1.0,111.0,3.0,3.0,0.8999999999999999,333.0,99.90000000000015,1.0,0.3,111.0,33.30000000000004
2026-01-26 07:15:00,29,26.13,89,2026-01-26 07:15:00,-1.6666666666666667,20.77263459486194,OFF,0.0,0.0,111.0,0.0,0.0,0.0,333.0,99.90000000000015,0.0,0.0,111.0,33.30000000000004
2026-01-26 07:30:00,29,26.13,89,2026-01-26 07:30:00,-1.6666666666666667,20.664339835400476,OFF,0.0,0.0,111.0,0.0,0.0,0.0,333.0,99.90000000000015,0.0,0.0,111.0,33.30000000000004
2026-01-26 07:45:00,29,26.13,89,2026-01-26 07:45:00,-1.6666666666666667,20.556857286634973,OFF,0.0,0.0,111.0,0.0,0.0,0.0,333.0,99.90000000000015,0.0,0.0,111.0,33.30000000000004
2026-01-26 08:01:00,29,26.13,89,2026-01-26 08:01:00,-1.6666666666666667,20.45018085698521,HEAT,12000.0,1.0,112.0,3.0,3.0,0.8999999999999999,336.0,100.80000000000015,1.0,0.3,112.0,33.60000000000004
2026-01-26 08:15:00,30,27.1,89,2026-01-26 08:15:00,-1.1111111111111112,20.70430450055782,OFF,0.0,0.0,112.0,0.0,0.0,0.0,336.0,100.80000000000015,0.0,0.0,112.0,33.60000000000004
2026-01-26 08:30:00,30,27.1,89,2026-01-26 08:30:00,-1.1111111111111112,20.600688883470305,OFF,0.0,0.0,112.0,0.0,0.0,0.0,336.0,100.80000000000015,0.0,0.0,112.0,33.60000000000004
2026-01-26 08:46:00,31,28.09,89,2026-01-26 08:46:00,-0.5555555555555556,20.497850383510944,HEAT,12000.0,1.0,113.0,3.0,3.0,0.8999999999999999,339.0,101.70000000000016,1.0,0.3,113.0,33.900000000000034
2026-01-26 09:01:00,31,28.09,89,2026-01-26 09:01:00,-0.5555555555555556,20.759949838967945,OFF,0.0,0.0,113.0,0.0,0.0,0.0,339.0,101.70000000000016,0.0,0.0,113.0,33.900000000000034
2026-01-26 09:16:00,32,29.08,89,2026-01-26 09:16:00,0.0,20.660083548509014,OFF,0.0,0.0,113.0,0.0,0.0,0.0,339.0,101.70000000000016,0.0,0.0,113.0,33.900000000000034
2026-01-26 09:30:00,32,29.08,89,2026-01-26 09:30:00,0.0,20.5651329218952,OFF,0.0,0.0,113.0,0.0,0.0,0.0,339.0,101.70000000000016,0.0,0.0,113.0,33.900000000000034
2026-01-26 09:45:00,33,30.07,89,2026-01-26 09:45:00,0.5555555555555556,20.470894424980983,HEAT,12000.0,1.0,114.0,3.0,3.0,0.8999999999999999,342.0,102.60000000000016,1.0,0.3,114.0,34.20000000000003
2026-01-26 10:01:00,34,30.49,87,2026-01-26 10:01:00,1.1111111111111112,20.741529383460293,OFF,0.0,0.0,114.0,0.0,0.0,0.0,342.0,102.60000000000016,0.0,0.0,114.0,34.20000000000003
2026-01-26 10:15:00,34,30.49,87,2026-01-26 10:15:00,1.1111111111111112,20.65430124641767,OFF,0.0,0.0,114.0,0.0,0.0,0.0,342.0,102.60000000000016,0.0,0.0,114.0,34.20000000000003
2026-01-26 10:30:00,35,31.19,86,2026-01-26 10:30:00,1.6666666666666667,20.567727320402874,OFF,0.0,0.0,114.0,0.0,0.0,0.0,342.0,102.60000000000016,0.0,0.0,114.0,34.20000000000003
2026-01-26 10:46:00,36,31.57,84,2026-01-26 10:46:00,2.2222222222222223,20.48596936549985,HEAT,12000.0,1.0,115.0,3.0,3.0,0.8999999999999999,345.0,103.50000000000017,1.0,0.3,115.0,34.50000000000003
2026-01-26 11:00:00,37,31.95,82,2026-01-26 11:00:00,2.7777777777777777,20.76899126192527,OFF,0.0,0.0,115.0,0.0,0.0,0.0,345.0,103.50000000000017,0.0,0.0,115.0,34.50000000000003
2026-01-26 11:15:00,38,32.61,81,2026-01-26 11:15:00,3.3333333333333335,20.694057160794163,OFF,0.0,0.0,115.0,0.0,0.0,0.0,345.0,103.50000000000017,0.0,0.0,115.0,34.50000000000003
2026-01-26 11:31:00,39,32.97,79,2026-01-26 11:31:00,3.888888888888889,20.623851732088205,OFF,0.0,0.0,115.0,0.0,0.0,0.0,345.0,103.50000000000017,0.0,0.0,115.0,34.50000000000003
2026-01-26 11:45:00,40,32.63,75,2026-01-26 11:45:00,4.444444444444445,20.55833951076421,OFF,0.0,0.0,115.0,0.0,0.0,0.0,345.0,103.50000000000017,0.0,0.0,115.0,34.50000000000003
2026-01-26 12:01:00,41,32.92,73,2026-01-26 12:01:00,5.0,20.49748529776681,HEAT,12000.0,1.0,116.0,3.0,3.0,0.8999999999999999,348.0,104.40000000000018,1.0,0.3,116.0,34.800000000000026
2026-01-26 12:16:00,42,33.53,72,2026-01-26 12:16:00,5.555555555555555,20.80125415803356,OFF,0.0,0.0,116.0,0.0,0.0,0.0,348.0,104.40000000000018,0.0,0.0,116.0,34.800000000000026
2026-01-26 12:31:00,43,33.04,68,2026-01-26 12:31:00,6.111111111111111,20.746911418514976,OFF,0.0,0.0,116.0,0.0,0.0,0.0,348.0,104.40000000000018,0.0,0.0,116.0,34.800000000000026
2026-01-26 12:46:00,45,34.2,66,2026-01-26 12:46:00,7.222222222222222,20.697142916209447,OFF,0.0,0.0,116.0,0.0,0.0,0.0,348.0,104.40000000000018,0.0,0.0,116.0,34.800000000000026
2026-01-26 13:01:00,44,33.64,67,2026-01-26 13:01:00,6.666666666666667,20.65608101100454,OFF,0.0,0.0,116.0,0.0,0.0,0.0,348.0,104.40000000000018,0.0,0.0,116.0,34.800000000000026
2026-01-26 13:16:00,44,34.0,68,2026-01-26 13:16:00,6.666666666666667,20.61116040342201,OFF,0.0,0.0,116.0,0.0,0.0,0.0,348.0,104.40000000000018,0.0,0.0,116.0,34.800000000000026
2026-01-26 13:31:00,45,33.03,63,2026-01-26 13:31:00,7.222222222222222,20.566576700396343,OFF,0.0,0.0,116.0,0.0,0.0,0.0,348.0,104.40000000000018,0.0,0.0,116.0,34.800000000000026
2026-01-26 13:46:00,45,31.39,59,2026-01-26 13:46:00,7.222222222222222,20.526494041810036,HEAT,12000.0,1.0,117.0,3.0,3.0,0.8999999999999999,351.0,105.30000000000018,1.0,0.3,117.0,35.10000000000002
2026-01-26 14:01:00,46,33.98,63,2026-01-26 14:01:00,7.777777777777778,20.846712003163127,OFF,0.0,0.0,117.0,0.0,0.0,0.0,351.0,105.30000000000018,0.0,0.0,117.0,35.10000000000002
2026-01-26 14:15:00,47,34.93,63,2026-01-26 14:15:00,8.333333333333334,20.808694996472735,OFF,0.0,0.0,117.0,0.0,0.0,0.0,351.0,105.30000000000018,0.0,0.0,117.0,35.10000000000002
2026-01-26 14:31:00,46,34.38,64,2026-01-26 14:31:00,7.777777777777778,20.77512978399919,OFF,0.0,0.0,117.0,0.0,0.0,0.0,351.0,105.30000000000018,0.0,0.0,117.0,35.10000000000002
2026-01-26 14:45:00,45,33.42,64,2026-01-26 14:45:00,7.222222222222222,20.737649643952533,OFF,0.0,0.0,117.0,0.0,0.0,0.0,351.0,105.30000000000018,0.0,0.0,117.0,35.10000000000002
2026-01-26 15:01:00,45,34.59,67,2026-01-26 15:01:00,7.222222222222222,20.696283938289557,OFF,0.0,0.0,117.0,0.0,0.0,0.0,351.0,105.30000000000018,0.0,0.0,117.0,35.10000000000002
2026-01-26 15:16:00,45,33.82,65,2026-01-26 15:16:00,7.222222222222222,20.65522847541905,OFF,0.0,0.0,117.0,0.0,0.0,0.0,351.0,105.30000000000018,0.0,0.0,117.0,35.10000000000002
2026-01-26 15:30:00,46,33.17,61,2026-01-26 15:30:00,7.777777777777778,20.614480928520074,OFF,0.0,0.0,117.0,0.0,0.0,0.0,351.0,105.30000000000018,0.0,0.0,117.0,35.10000000000002
2026-01-26 15:45:00,46,30.58,55,2026-01-26 15:45:00,7.777777777777778,20.578205654889505,OFF,0.0,0.0,117.0,0.0,0.0,0.0,351.0,105.30000000000018,0.0,0.0,117.0,35.10000000000002
2026-01-26 16:00:00,48,34.21,59,2026-01-26 16:00:00,8.88888888888889,20.542202445811167,HEAT,12000.0,1.0,118.0,3.0,3.0,0.8999999999999999,354.0,106.20000000000019,1.0,0.3,118.0,35.40000000000002
2026-01-26 16:15:00,48,34.21,59,2026-01-26 16:15:00,8.88888888888889,20.874802594134252,OFF,0.0,0.0,118.0,0.0,0.0,0.0,354.0,106.20000000000019,0.0,0.0,118.0,35.40000000000002
2026-01-26 16:31:00,47,34.93,63,2026-01-26 16:31:00,8.333333333333334,20.84490824134491,OFF,0.0,0.0,118.0,0.0,0.0,0.0,354.0,106.20000000000019,0.0,0.0,118.0,35.40000000000002
2026-01-26 16:45:00,45,35.69,70,2026-01-26 16:45:00,7.222222222222222,20.811071429534824,OFF,0.0,0.0,118.0,0.0,0.0,0.0,354.0,106.20000000000019,0.0,0.0,118.0,35.40000000000002
2026-01-26 17:00:00,43,34.84,73,2026-01-26 17:00:00,6.111111111111111,20.769155060479974,OFF,0.0,0.0,118.0,0.0,0.0,0.0,354.0,106.20000000000019,0.0,0.0,118.0,35.40000000000002
2026-01-26 17:16:00,42,33.87,73,2026-01-26 17:16:00,5.555555555555555,20.719219730859713,OFF,0.0,0.0,118.0,0.0,0.0,0.0,354.0,106.20000000000019,0.0,0.0,118.0,35.40000000000002
2026-01-26 17:30:00,42,32.45,69,2026-01-26 17:30:00,5.555555555555555,20.665492249544933,OFF,0.0,0.0,118.0,0.0,0.0,0.0,354.0,106.20000000000019,0.0,0.0,118.0,35.40000000000002
2026-01-26 17:45:00,41,32.92,73,2026-01-26 17:45:00,5.0,20.61216772434001,OFF,0.0,0.0,118.0,0.0,0.0,0.0,354.0,106.20000000000019,0.0,0.0,118.0,35.40000000000002
2026-01-26 18:00:00,41,33.6,75,2026-01-26 18:00:00,5.0,20.55507646640746,HEAT,12000.0,1.0,119.0,3.0,3.0,0.8999999999999999,357.0,107.1000000000002,1.0,0.3,119.0,35.70000000000002
2026-01-26 18:15:00,40,32.95,76,2026-01-26 18:15:00,4.444444444444445,20.858413392909405,OFF,0.0,0.0,119.0,0.0,0.0,0.0,357.0,107.1000000000002,0.0,0.0,119.0,35.70000000000002
